block_id,A,B,C,D,probability
24506,2,74,75,10,0.0
24506,2,145,75,10,0.0
24506,2,555,75,10,0.4000000000000001
24507,31,145,75,50,1.0
24508,31,555,120,88,1.0
24509,31,74,24,88,1.0
24510,31,555,120,50,1.0
24511,45,3,88,50,1.0
24512,2,3,88,10,1.0
24513,31,3,24,50,1.0
24514,31,74,24,150,1.0
24515,31,555,24,150,1.0
24516,45,145,75,50,1.0
24517,2,145,75,10,1.0
24518,45,145,88,88,1.0
24519,31,74,75,150,1.0
24520,31,74,24,10,1.0
24521,2,145,24,150,1.0
24522,45,555,75,50,1.0
24523,31,145,24,88,1.0
24524,2,3,24,88,1.0
24525,31,74,24,88,1.0
24526,31,555,75,88,1.0
24527,31,74,24,88,1.0
24528,31,555,120,88,1.0
24529,31,3,24,150,1.0
24530,31,555,88,88,1.0
24531,45,145,75,50,1.0
24532,31,555,88,10,1.0
24533,2,3,24,88,1.0
24534,2,145,120,150,1.0
24535,31,3,24,88,1.0
24536,45,145,24,88,1.0
24537,31,145,75,150,1.0
24538,45,555,88,10,0.0
24538,45,555,88,50,0.5
24538,45,555,88,88,0.0
24538,45,555,88,150,0.5
24539,31,74,75,10,1.0
24540,2,555,120,50,1.0
24541,31,3,88,10,0.0
24541,31,3,88,50,0.5
24541,31,3,88,88,0.0
24541,31,3,88,150,0.5
24542,45,145,88,150,1.0
24543,2,145,88,88,1.0
24544,31,145,75,50,1.0
24545,2,74,88,10,0.0
24545,2,74,88,50,0.5
24545,2,74,88,88,0.0
24545,2,74,88,150,0.5
24546,2,3,120,10,1.0
24547,45,74,120,88,1.0
24548,2,3,88,10,1.0
24549,45,3,24,88,0.0
24549,45,3,75,88,0.3333333333333333
24549,45,3,88,88,0.0
24549,45,3,120,88,0.6666666666666666
24550,2,3,88,88,1.0
24551,31,74,75,10,1.0
24552,31,555,24,150,1.0
24553,2,3,24,50,0.0
24553,2,3,75,50,0.4285714285714286
24553,2,3,88,50,0.0
24553,2,3,120,50,0.5714285714285715
24554,31,74,88,150,1.0
24555,2,3,120,150,1.0
24556,2,145,24,88,0.0
24556,2,145,75,88,0.2
24556,2,145,88,88,0.0
24556,2,145,120,88,0.8
24557,2,555,75,88,1.0
24558,31,555,24,150,1.0
24559,31,3,88,10,1.0
24560,2,145,75,50,1.0
24561,45,74,88,88,1.0
24562,45,3,120,88,1.0
24563,2,74,75,88,1.0
24564,31,145,24,88,1.0
24565,45,145,88,10,1.0
24566,45,3,88,10,1.0
24567,2,3,88,10,1.0
24568,2,555,24,88,1.0
24569,2,74,120,50,1.0
24570,2,145,120,88,1.0
24571,2,3,24,10,0.0
24571,2,3,75,10,0.6666666666666666
24571,2,3,88,10,0.0
24571,2,3,120,10,0.3333333333333333
24572,45,145,88,10,1.0
24573,31,555,24,150,1.0
24574,31,145,24,150,1.0
24575,2,145,120,88,1.0
24576,31,74,75,10,1.0
24577,31,3,88,10,0.4000000000000001
24577,31,74,88,10,0.0
24577,31,145,88,10,0.0
24577,31,555,88,10,0.6
24578,31,555,88,150,1.0
24579,45,145,88,50,1.0
24580,45,3,75,10,1.0
24581,31,145,75,50,1.0
24582,2,145,120,88,1.0
24583,31,74,24,150,1.0
24584,2,74,88,10,1.0
24585,31,555,88,88,1.0
24586,31,145,24,88,0.0
24586,31,145,75,88,0.6
24586,31,145,88,88,0.0
24586,31,145,120,88,0.4
24587,2,3,88,88,1.0
24588,2,74,120,88,1.0
24589,2,145,24,50,0.0
24589,2,145,75,50,0.4285714285714285
24589,2,145,88,50,0.0
24589,2,145,120,50,0.5714285714285715
24590,45,145,88,150,1.0
24591,2,145,120,88,1.0
24592,45,145,88,150,1.0
24593,2,74,120,10,1.0
24594,31,3,24,150,1.0
24595,31,3,88,88,1.0
24596,31,74,88,150,1.0
24597,31,3,24,150,1.0
24598,2,145,24,88,0.0
24598,2,145,75,88,0.2
24598,2,145,88,88,0.0
24598,2,145,120,88,0.8
24599,31,74,88,50,1.0
24600,2,555,75,10,1.0
24601,31,74,75,88,1.0
24602,2,145,88,50,1.0
24603,45,74,24,50,1.0
24604,31,74,88,50,1.0
24605,2,3,75,10,1.0
24606,45,145,120,88,1.0
24607,2,555,88,88,1.0
24608,31,145,88,10,1.0
24609,45,555,120,150,1.0
24610,45,74,88,10,0.0
24610,45,74,88,50,0.5
24610,45,74,88,88,0.0
24610,45,74,88,150,0.5
24611,45,555,88,88,1.0
24612,31,145,75,10,1.0
24613,31,3,24,50,0.4000000000000001
24613,31,74,24,50,0.0
24613,31,145,24,50,0.0
24613,31,555,24,50,0.6
24614,2,3,120,88,1.0
24615,45,3,24,88,1.0
24616,31,3,24,50,1.0
24617,31,3,88,88,1.0
24618,2,3,88,88,1.0
24619,2,145,75,10,1.0
24620,2,145,88,10,1.0
24621,2,555,75,150,1.0
24622,31,555,75,50,1.0
24623,31,555,88,88,1.0
24624,2,555,120,88,1.0
24625,31,555,24,150,1.0
24626,45,145,88,10,1.0
24627,45,3,120,88,0.8
24627,45,74,120,88,0.0
24627,45,145,120,88,0.0
24627,45,555,120,88,0.2
24628,31,555,24,150,0.0
24628,31,555,75,150,0.5
24628,31,555,88,150,0.0
24628,31,555,120,150,0.5
24629,31,74,75,50,1.0
24630,31,3,75,88,1.0
24631,2,145,75,50,1.0
24632,31,555,75,10,1.0
24633,2,555,75,10,1.0
24634,31,74,24,50,1.0
24635,45,3,88,50,0.8
24635,45,74,88,50,0.0
24635,45,145,88,50,0.0
24635,45,555,88,50,0.2
24636,31,555,120,88,1.0
24637,2,3,24,88,0.6
24637,2,74,24,88,0.0
24637,2,145,24,88,0.0
24637,2,555,24,88,0.4000000000000001
24638,2,3,75,50,1.0
24639,31,3,75,10,0.4000000000000001
24639,31,74,75,10,0.0
24639,31,145,75,10,0.0
24639,31,555,75,10,0.6
24640,31,555,75,10,1.0
24641,45,3,75,10,1.0
24642,31,145,75,50,1.0
24643,45,145,88,88,1.0
24644,31,74,75,50,1.0
24645,2,3,120,150,1.0
24646,2,145,75,10,1.0
24647,45,145,88,10,1.0
24648,2,555,120,150,1.0
24649,2,3,88,10,1.0
24650,2,145,88,150,1.0
24651,31,145,24,88,1.0
24652,2,145,24,10,1.0
24653,31,145,24,10,1.0
24654,31,145,88,50,1.0
24655,45,74,24,150,1.0
24656,2,74,88,50,1.0
24657,2,3,88,88,1.0
24658,2,145,88,150,1.0
24659,31,74,75,10,1.0
24660,45,3,75,50,1.0
24661,31,555,88,88,1.0
24662,45,145,120,50,1.0
24663,2,145,88,10,1.0
24664,45,74,24,10,0.0
24664,45,74,24,50,0.3333333333333333
24664,45,74,24,88,0.0
24664,45,74,24,150,0.6666666666666666
24665,2,555,88,10,0.0
24665,2,555,88,50,0.5
24665,2,555,88,88,0.0
24665,2,555,88,150,0.5
24666,31,555,75,50,1.0
24667,45,145,24,10,1.0
24668,2,74,75,88,1.0
24669,2,555,24,10,0.0
24669,2,555,75,10,0.6666666666666666
24669,2,555,88,10,0.0
24669,2,555,120,10,0.3333333333333333
24670,2,74,120,88,1.0
24671,31,3,24,10,0.0
24671,31,3,75,10,0.923076923076923
24671,31,3,88,10,0.0
24671,31,3,120,10,0.07692307692307694
24672,31,3,75,10,1.0
24673,31,74,120,50,1.0
24674,2,74,120,150,1.0
24675,2,145,24,50,1.0
24676,31,145,24,150,1.0
24677,2,74,24,150,1.0
24678,45,3,75,88,0.8
24678,45,74,75,88,0.0
24678,45,145,75,88,0.0
24678,45,555,75,88,0.2
24679,45,145,75,10,1.0
24680,45,145,24,50,1.0
24681,31,555,88,150,1.0
24682,2,145,88,88,1.0
24683,2,74,88,88,1.0
24684,31,145,120,10,1.0
24685,31,555,24,150,1.0
24686,31,74,75,10,0.0
24686,31,74,75,50,0.75
24686,31,74,75,88,0.0
24686,31,74,75,150,0.25000000000000006
24687,2,145,88,150,1.0
24688,2,3,120,88,1.0
24689,45,145,24,50,1.0
24690,2,3,88,88,1.0
24691,2,3,120,150,1.0
24692,31,3,24,150,1.0
24693,31,3,75,88,1.0
24694,2,74,24,10,1.0
24695,31,145,24,10,1.0
24696,45,145,24,150,1.0
24697,45,3,24,88,1.0
24698,2,3,75,10,1.0
24699,31,555,24,150,1.0
24700,31,3,88,50,1.0
24701,45,3,88,10,1.0
24702,2,145,88,10,1.0
24703,31,555,24,50,1.0
24704,31,3,75,88,1.0
24705,2,3,120,150,1.0
24706,45,74,75,10,1.0
24707,2,145,120,88,1.0
24708,2,74,120,88,1.0
24709,31,3,88,88,0.4000000000000001
24709,31,74,88,88,0.0
24709,31,145,88,88,0.0
24709,31,555,88,88,0.6
24710,31,145,75,50,1.0
24711,2,74,120,10,0.0
24711,2,74,120,50,0.4000000000000001
24711,2,74,120,88,0.0
24711,2,74,120,150,0.6
24712,2,555,88,88,1.0
24713,2,145,88,150,1.0
24714,2,74,75,10,1.0
24715,31,555,24,10,0.0
24715,31,555,24,50,0.3333333333333333
24715,31,555,24,88,0.0
24715,31,555,24,150,0.6666666666666666
24716,2,3,120,88,1.0
24717,31,3,75,10,0.4000000000000001
24717,31,74,75,10,0.0
24717,31,145,75,10,0.0
24717,31,555,75,10,0.6
24718,31,74,120,88,1.0
24719,45,145,88,10,1.0
24720,31,145,24,150,1.0
24721,31,3,24,50,1.0
24722,2,145,75,88,1.0
24723,45,145,88,50,1.0
24724,31,74,75,88,1.0
24725,45,3,88,88,1.0
24726,45,3,75,10,1.0
24727,2,74,120,10,1.0
24728,31,3,24,150,1.0
24729,2,145,88,88,1.0
24730,2,145,120,150,1.0
24731,31,74,24,88,1.0
24732,31,74,24,50,0.0
24732,31,74,75,50,0.8181818181818181
24732,31,74,88,50,0.0
24732,31,74,120,50,0.18181818181818188
24733,31,145,75,10,1.0
24734,31,74,88,150,1.0
24735,31,555,75,10,0.0
24735,31,555,75,50,0.75
24735,31,555,75,88,0.0
24735,31,555,75,150,0.25000000000000006
24736,2,3,88,88,0.6
24736,2,74,88,88,0.0
24736,2,145,88,88,0.0
24736,2,555,88,88,0.4000000000000001
24737,2,555,88,150,1.0
24738,31,145,24,50,1.0
24739,31,3,24,88,0.4000000000000001
24739,31,74,24,88,0.0
24739,31,145,24,88,0.0
24739,31,555,24,88,0.6
24740,31,74,24,50,1.0
24741,31,3,75,50,1.0
24742,2,145,24,10,1.0
24743,31,3,75,50,1.0
24744,2,3,24,50,1.0
24745,2,3,120,50,1.0
24746,31,3,88,88,1.0
24747,2,555,75,150,1.0
24748,45,74,120,50,1.0
24749,2,74,120,88,1.0
24750,2,3,88,150,1.0
24751,31,145,24,150,1.0
24752,31,74,24,10,0.0
24752,31,74,24,50,0.3333333333333333
24752,31,74,24,88,0.0
24752,31,74,24,150,0.6666666666666666
24753,2,145,120,50,1.0
24754,2,74,120,88,1.0
24755,31,555,24,88,1.0
24756,2,555,88,50,1.0
24757,2,74,75,50,1.0
24758,45,74,75,88,1.0
24759,31,145,75,50,1.0
24760,31,145,24,10,0.0
24760,31,145,24,50,0.3333333333333333
24760,31,145,24,88,0.0
24760,31,145,24,150,0.6666666666666666
24761,2,555,75,10,1.0
24762,31,555,88,50,1.0
24763,31,3,24,150,1.0
24764,2,145,120,50,1.0
24765,31,3,75,50,1.0
24766,2,145,120,88,1.0
24767,2,145,120,88,1.0
24768,31,555,120,150,1.0
24769,45,145,24,50,1.0
24770,31,74,24,88,1.0
24771,45,145,75,10,1.0
24772,31,145,24,50,1.0
24773,45,3,24,150,1.0
24774,2,145,120,88,1.0
24775,2,3,120,10,1.0
24776,2,3,120,88,1.0
24777,31,555,24,10,0.0
24777,31,555,75,10,0.923076923076923
24777,31,555,88,10,0.0
24777,31,555,120,10,0.07692307692307693
24778,31,555,24,88,1.0
24779,45,145,120,50,1.0
24780,31,74,75,50,1.0
24781,2,3,120,88,1.0
24782,2,555,24,88,1.0
24783,31,145,75,10,1.0
24784,31,74,75,10,1.0
24785,31,74,24,88,1.0
24786,2,3,24,150,1.0
24787,45,3,88,88,1.0
24788,45,555,88,88,1.0
24789,31,74,24,150,1.0
24790,2,145,120,150,1.0
24791,31,145,24,88,1.0
24792,2,555,120,150,1.0
24793,31,555,75,50,1.0
24794,2,3,88,10,1.0
24795,2,74,75,10,1.0
24796,31,555,120,150,1.0
24797,2,3,120,10,1.0
24798,2,555,120,50,1.0
24799,2,74,24,150,1.0
24800,31,555,88,88,1.0
24801,31,145,75,10,1.0
24802,31,74,24,50,1.0
24803,2,555,75,88,1.0
24804,31,74,24,150,1.0
24805,31,74,120,150,1.0
24806,2,145,75,88,1.0
24807,2,145,120,88,1.0
24808,45,3,88,50,1.0
24809,31,74,120,150,1.0
24810,2,145,120,88,1.0
24811,2,3,88,88,1.0
24812,31,145,75,10,1.0
24813,31,145,75,88,1.0
24814,2,555,88,88,1.0
24815,2,3,120,150,0.6
24815,2,74,120,150,0.0
24815,2,145,120,150,0.0
24815,2,555,120,150,0.4000000000000001
24816,31,74,120,88,1.0
24817,31,3,75,50,0.4000000000000001
24817,31,74,75,50,0.0
24817,31,145,75,50,0.0
24817,31,555,75,50,0.6
24818,31,145,88,88,1.0
24819,2,74,120,150,1.0
24820,2,555,88,88,1.0
24821,31,555,88,88,1.0
24822,2,74,120,88,1.0
24823,2,3,120,150,1.0
24824,2,3,75,50,0.6
24824,2,74,75,50,0.0
24824,2,145,75,50,0.0
24824,2,555,75,50,0.4000000000000001
24825,31,145,24,50,1.0
24826,31,3,75,10,1.0
24827,45,145,88,88,1.0
24828,31,74,75,50,1.0
24829,2,555,120,150,1.0
24830,31,74,88,88,1.0
24831,31,145,120,88,1.0
24832,31,555,24,10,1.0
24833,2,145,120,88,1.0
24834,31,74,75,88,1.0
24835,31,145,75,10,1.0
24836,31,145,75,10,1.0
24837,45,555,88,10,1.0
24838,2,3,88,88,0.6
24838,2,74,88,88,0.0
24838,2,145,88,88,0.0
24838,2,555,88,88,0.4000000000000001
24839,2,145,120,88,1.0
24840,2,145,75,50,1.0
24841,45,3,88,150,1.0
24842,31,555,24,88,1.0
24843,45,555,120,150,1.0
24844,45,3,88,150,0.8
24844,45,74,88,150,0.0
24844,45,145,88,150,0.0
24844,45,555,88,150,0.2
24845,2,555,88,150,1.0
24846,31,555,24,150,1.0
24847,45,145,24,150,1.0
24848,31,74,75,50,1.0
24849,2,145,24,88,0.0
24849,2,145,75,88,0.2
24849,2,145,88,88,0.0
24849,2,145,120,88,0.8
24850,45,555,88,10,0.0
24850,45,555,88,50,0.5
24850,45,555,88,88,0.0
24850,45,555,88,150,0.5
24851,31,74,75,88,1.0
24852,2,3,88,88,1.0
24853,2,3,88,150,0.6
24853,2,74,88,150,0.0
24853,2,145,88,150,0.0
24853,2,555,88,150,0.4000000000000001
24854,45,555,120,10,0.0
24854,45,555,120,50,0.4000000000000001
24854,45,555,120,88,0.0
24854,45,555,120,150,0.6
24855,31,3,24,88,0.4000000000000001
24855,31,74,24,88,0.0
24855,31,145,24,88,0.0
24855,31,555,24,88,0.6
24856,31,74,120,150,1.0
24857,31,3,75,50,1.0
24858,31,3,88,88,1.0
24859,45,555,120,50,1.0
24860,2,145,120,88,1.0
24861,45,145,120,88,1.0
24862,2,145,120,88,1.0
24863,2,3,24,88,0.0
24863,2,3,75,88,0.2
24863,2,3,88,88,0.0
24863,2,3,120,88,0.8
24864,2,3,88,88,0.6
24864,2,74,88,88,0.0
24864,2,145,88,88,0.0
24864,2,555,88,88,0.4000000000000001
24865,31,555,75,50,1.0
24866,31,3,24,50,1.0
24867,2,3,88,150,1.0
24868,2,145,75,50,1.0
24869,31,74,24,88,1.0
24870,31,3,24,50,1.0
24871,2,74,88,88,1.0
24872,31,3,24,50,1.0
24873,31,555,75,150,1.0
24874,45,145,75,88,1.0
24875,2,74,75,50,1.0
24876,31,74,24,150,1.0
24877,2,3,120,150,1.0
24878,31,74,88,88,1.0
24879,31,3,75,88,0.4000000000000001
24879,31,74,75,88,0.0
24879,31,145,75,88,0.0
24879,31,555,75,88,0.6
24880,31,555,88,88,1.0
24881,2,3,24,150,1.0
24882,2,3,120,150,1.0
24883,2,3,24,150,1.0
24884,2,3,88,88,1.0
24885,31,145,24,10,1.0
24886,45,145,120,88,1.0
24887,45,145,88,88,1.0
24888,31,145,24,150,1.0
24889,45,145,88,88,1.0
24890,31,3,24,10,0.0
24890,31,3,24,50,0.13333333333333336
24890,31,3,24,88,0.0
24890,31,3,24,150,0.2666666666666667
24890,31,74,24,10,0.0
24890,31,74,24,50,0.0
24890,31,74,24,88,0.0
24890,31,74,24,150,0.0
24890,31,145,24,10,0.0
24890,31,145,24,50,0.0
24890,31,145,24,88,0.0
24890,31,145,24,150,0.0
24890,31,555,24,10,0.0
24890,31,555,24,50,0.19999999999999996
24890,31,555,24,88,0.0
24890,31,555,24,150,0.3999999999999999
24891,45,145,88,88,1.0
24892,2,3,120,88,0.6
24892,2,74,120,88,0.0
24892,2,145,120,88,0.0
24892,2,555,120,88,0.4000000000000001
24893,31,74,88,10,1.0
24894,31,3,75,50,1.0
24895,31,3,75,10,0.4000000000000001
24895,31,74,75,10,0.0
24895,31,145,75,10,0.0
24895,31,555,75,10,0.6
24896,2,555,88,88,1.0
24897,31,74,24,50,0.0
24897,31,74,75,50,0.8181818181818181
24897,31,74,88,50,0.0
24897,31,74,120,50,0.18181818181818188
24898,2,74,75,50,1.0
24899,2,555,75,10,1.0
24900,31,145,75,88,1.0
24901,31,145,24,150,1.0
24902,2,3,24,88,1.0
24903,2,145,24,10,1.0
24904,2,145,24,50,1.0
24905,31,74,24,88,1.0
24906,2,555,88,50,1.0
24907,45,3,88,10,0.8
24907,45,74,88,10,0.0
24907,45,145,88,10,0.0
24907,45,555,88,10,0.2
24908,31,74,120,10,1.0
24909,2,3,88,88,1.0
24910,31,3,24,150,1.0
24911,31,555,75,50,1.0
24912,2,3,120,88,1.0
24913,2,3,120,10,1.0
24914,2,555,75,10,1.0
24915,31,555,75,88,1.0
24916,31,555,88,10,1.0
24917,45,145,24,88,1.0
24918,2,3,88,88,1.0
24919,2,145,75,88,1.0
24920,2,74,120,150,1.0
24921,31,555,24,150,1.0
24922,31,74,24,88,1.0
24923,2,3,75,10,0.6
24923,2,74,75,10,0.0
24923,2,145,75,10,0.0
24923,2,555,75,10,0.4000000000000001
24924,31,3,24,50,1.0
24925,2,74,120,88,1.0
24926,2,145,120,10,1.0
24927,2,3,75,50,1.0
24928,2,74,120,88,1.0
24929,2,555,24,50,0.0
24929,2,555,75,50,0.4285714285714286
24929,2,555,88,50,0.0
24929,2,555,120,50,0.5714285714285715
24930,31,74,75,50,1.0
24931,31,555,24,10,1.0
24932,31,555,75,10,1.0
24933,45,3,88,88,1.0
24934,2,145,120,10,1.0
24935,45,3,24,10,1.0
24936,31,145,24,10,0.0
24936,31,145,24,50,0.3333333333333333
24936,31,145,24,88,0.0
24936,31,145,24,150,0.6666666666666666
24937,2,555,120,88,1.0
24938,31,555,24,10,1.0
24939,45,3,88,88,0.8
24939,45,74,88,88,0.0
24939,45,145,88,88,0.0
24939,45,555,88,88,0.2
24940,2,3,120,150,1.0
24941,45,145,88,10,1.0
24942,31,3,88,88,1.0
24943,2,555,120,150,1.0
24944,31,74,88,88,1.0
24945,2,145,120,88,1.0
24946,31,3,88,10,0.4000000000000001
24946,31,74,88,10,0.0
24946,31,145,88,10,0.0
24946,31,555,88,10,0.6
24947,2,145,120,10,1.0
24948,2,145,75,10,1.0
24949,31,145,24,88,1.0
24950,45,145,88,150,1.0
24951,2,555,24,10,0.0
24951,2,555,24,50,0.3333333333333333
24951,2,555,24,88,0.0
24951,2,555,24,150,0.6666666666666666
24952,45,3,88,88,1.0
24953,31,3,88,88,1.0
24954,2,3,120,150,1.0
24955,45,145,120,50,1.0
24956,31,74,24,50,1.0
24957,2,3,120,10,1.0
24958,31,74,120,50,1.0
24959,45,3,24,88,1.0
24960,2,145,88,88,1.0
24961,2,3,88,50,1.0
24962,31,74,88,50,1.0
24963,31,555,24,150,1.0
24964,31,145,24,10,1.0
24965,2,3,75,88,1.0
24966,2,74,75,88,1.0
24967,2,145,120,88,1.0
24968,45,74,120,10,0.0
24968,45,74,120,50,0.4000000000000001
24968,45,74,120,88,0.0
24968,45,74,120,150,0.6
24969,31,555,75,150,1.0
24970,45,145,24,150,1.0
24971,2,74,120,50,1.0
24972,45,145,24,150,0.0
24972,45,145,75,150,0.25000000000000006
24972,45,145,88,150,0.0
24972,45,145,120,150,0.75
24973,2,145,88,10,1.0
24974,45,3,75,150,1.0
24975,2,145,75,10,1.0
24976,2,145,24,88,1.0
24977,45,3,88,88,1.0
24978,2,3,120,88,1.0
24979,31,74,24,88,1.0
24980,31,3,88,150,1.0
24981,31,3,24,88,1.0
24982,2,3,120,150,1.0
24983,45,145,24,50,1.0
24984,45,3,120,88,0.8
24984,45,74,120,88,0.0
24984,45,145,120,88,0.0
24984,45,555,120,88,0.2
24985,2,74,88,88,1.0
24986,45,145,88,88,1.0
24987,2,145,75,50,1.0
24988,2,74,88,88,1.0
24989,2,74,120,88,1.0
24990,31,74,24,150,1.0
24991,31,74,88,10,1.0
24992,45,145,24,88,0.0
24992,45,145,75,88,0.3333333333333333
24992,45,145,88,88,0.0
24992,45,145,120,88,0.6666666666666666
24993,2,145,75,88,1.0
24994,45,3,120,50,0.8
24994,45,74,120,50,0.0
24994,45,145,120,50,0.0
24994,45,555,120,50,0.2
24995,2,3,120,88,1.0
24996,31,74,24,150,1.0
24997,31,3,24,150,1.0
24998,2,145,88,10,1.0
24999,31,3,75,10,1.0
25000,45,3,24,88,1.0
25001,2,74,120,88,1.0
25002,31,74,88,50,1.0
25003,2,145,88,88,1.0
25004,2,145,120,150,1.0
25005,31,555,88,88,1.0
25006,31,74,75,10,1.0
25007,31,3,24,88,1.0
25008,2,74,88,10,1.0
25009,31,3,75,50,1.0
25010,31,145,120,150,1.0
25011,2,145,120,88,1.0
25012,31,555,75,50,1.0
25013,31,3,24,150,0.4000000000000001
25013,31,74,24,150,0.0
25013,31,145,24,150,0.0
25013,31,555,24,150,0.6
25014,45,3,75,10,1.0
25015,2,145,88,88,1.0
25016,31,3,75,10,1.0
25017,2,74,120,150,1.0
25018,31,74,24,88,1.0
25019,45,145,24,88,1.0
25020,31,74,88,10,1.0
25021,31,3,24,150,1.0
25022,31,3,75,10,1.0
25023,2,3,24,150,1.0
25024,2,145,75,10,1.0
25025,31,74,24,150,1.0
25026,2,145,88,88,1.0
25027,2,3,120,88,1.0
25028,31,145,24,88,1.0
25029,2,3,24,88,1.0
25030,45,145,24,150,0.0
25030,45,145,75,150,0.25000000000000006
25030,45,145,88,150,0.0
25030,45,145,120,150,0.75
25031,31,145,88,88,1.0
25032,31,74,88,10,1.0
25033,45,145,88,150,1.0
25034,2,74,120,88,1.0
25035,2,74,120,150,1.0
25036,2,555,120,10,1.0
25037,2,3,120,150,1.0
25038,31,3,24,50,1.0
25039,45,3,88,88,1.0
25040,2,145,24,50,0.0
25040,2,145,75,50,0.4285714285714285
25040,2,145,88,50,0.0
25040,2,145,120,50,0.5714285714285715
25041,2,3,120,50,1.0
25042,2,3,88,10,1.0
25043,2,145,24,88,0.0
25043,2,145,75,88,0.2
25043,2,145,88,88,0.0
25043,2,145,120,88,0.8
25044,31,3,75,10,0.4000000000000001
25044,31,74,75,10,0.0
25044,31,145,75,10,0.0
25044,31,555,75,10,0.6
25045,31,145,24,50,1.0
25046,31,145,24,88,1.0
25047,45,145,88,88,1.0
25048,45,145,75,10,1.0
25049,2,3,75,10,1.0
25050,45,145,88,150,1.0
25051,45,145,75,150,1.0
25052,45,3,24,10,0.0
25052,45,3,24,50,0.3333333333333333
25052,45,3,24,88,0.0
25052,45,3,24,150,0.6666666666666666
25053,31,145,120,150,1.0
25054,31,555,75,88,1.0
25055,31,74,88,88,1.0
25056,31,3,24,150,1.0
25057,45,3,120,88,1.0
25058,31,555,24,150,1.0
25059,31,74,24,88,1.0
25060,31,145,75,88,1.0
25061,2,145,120,88,1.0
25062,2,145,120,150,1.0
25063,2,3,120,50,1.0
25064,2,145,120,150,1.0
25065,31,74,75,50,1.0
25066,31,555,24,88,0.0
25066,31,555,75,88,0.5999999999999999
25066,31,555,88,88,0.0
25066,31,555,120,88,0.4
25067,45,3,88,150,1.0
25068,31,74,75,150,1.0
25069,31,74,75,50,1.0
25070,31,145,75,50,1.0
25071,2,74,88,50,1.0
25072,2,74,88,50,1.0
25073,31,555,24,10,0.0
25073,31,555,24,50,0.3333333333333333
25073,31,555,24,88,0.0
25073,31,555,24,150,0.6666666666666666
25074,31,3,24,10,0.4000000000000001
25074,31,74,24,10,0.0
25074,31,145,24,10,0.0
25074,31,555,24,10,0.6
25075,31,555,24,88,1.0
25076,31,3,120,50,1.0
25077,45,3,88,10,0.8
25077,45,74,88,10,0.0
25077,45,145,88,10,0.0
25077,45,555,88,10,0.2
25078,2,74,88,10,1.0
25079,2,3,75,10,1.0
25080,45,74,88,10,1.0
25081,31,3,88,88,1.0
25082,2,3,75,10,1.0
25083,45,3,120,150,1.0
25084,2,3,88,88,1.0
25085,31,145,24,88,1.0
25086,45,145,88,10,1.0
25087,31,145,24,88,1.0
25088,2,3,24,10,0.0
25088,2,3,24,50,0.0
25088,2,3,24,88,0.0
25088,2,3,24,150,0.0
25088,2,3,75,10,0.0
25088,2,3,75,50,0.21428571428571427
25088,2,3,75,88,0.0
25088,2,3,75,150,0.07142857142857145
25088,2,3,88,10,0.0
25088,2,3,88,50,0.0
25088,2,3,88,88,0.0
25088,2,3,88,150,0.0
25088,2,3,120,10,0.0
25088,2,3,120,50,0.2857142857142858
25088,2,3,120,88,0.0
25088,2,3,120,150,0.42857142857142855
25089,31,74,75,50,1.0
25090,2,74,88,150,1.0
25091,2,3,120,50,1.0
25092,31,3,24,150,1.0
25093,31,145,24,88,1.0
25094,2,145,88,10,1.0
25095,2,555,88,10,1.0
25096,31,145,75,50,1.0
25097,31,145,24,88,1.0
25098,31,145,24,150,1.0
25099,2,555,120,150,1.0
25100,2,74,24,88,1.0
25101,45,3,24,88,0.0
25101,45,3,75,88,0.3333333333333333
25101,45,3,88,88,0.0
25101,45,3,120,88,0.6666666666666666
25102,2,3,120,150,1.0
25103,31,555,88,150,1.0
25104,2,3,75,50,1.0
25105,2,145,120,88,1.0
25106,2,3,88,88,1.0
25107,45,3,88,150,1.0
25108,45,3,75,88,1.0
25109,2,555,120,88,1.0
25110,31,3,75,150,1.0
25111,45,74,88,10,1.0
25112,45,145,88,88,1.0
25113,31,555,75,10,1.0
25114,31,3,24,88,0.0
25114,31,3,75,88,0.5999999999999999
25114,31,3,88,88,0.0
25114,31,3,120,88,0.4
25115,31,145,75,50,1.0
25116,2,145,88,150,1.0
25117,31,555,24,50,1.0
25118,2,145,120,88,1.0
25119,2,145,88,150,1.0
25120,31,145,75,50,1.0
25121,2,3,120,88,0.6
25121,2,74,120,88,0.0
25121,2,145,120,88,0.0
25121,2,555,120,88,0.4000000000000001
25122,2,74,120,88,1.0
25123,2,3,75,10,1.0
25124,31,74,88,10,1.0
25125,45,3,88,10,0.0
25125,45,3,88,50,0.4
25125,45,3,88,88,0.0
25125,45,3,88,150,0.4
25125,45,74,88,10,0.0
25125,45,74,88,50,0.0
25125,45,74,88,88,0.0
25125,45,74,88,150,0.0
25125,45,145,88,10,0.0
25125,45,145,88,50,0.0
25125,45,145,88,88,0.0
25125,45,145,88,150,0.0
25125,45,555,88,10,0.0
25125,45,555,88,50,0.1
25125,45,555,88,88,0.0
25125,45,555,88,150,0.1
25126,2,3,120,50,1.0
25127,31,3,24,10,0.0
25127,31,3,24,50,0.3333333333333333
25127,31,3,24,88,0.0
25127,31,3,24,150,0.6666666666666666
25128,45,145,24,150,1.0
25129,31,555,75,10,1.0
25130,31,145,24,88,1.0
